상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액,점포수
동교초등학교,191287,450928,치킨전문점,367601156,14
동교초등학교,191287,450928,패스트푸드점,78131970,9
동교초등학교,191287,450928,제과점,574640243,19
동교초등학교,191287,450928,양식음식점,354475280,26
동교초등학교,191287,450928,일식음식점,71873935,17
동교초등학교,191287,450928,중식음식점,464514565,7
동교초등학교,191287,450928,한식음식점,4713286598,124
홍제역 2번,195323,454390,전자상거래업,5201722,53
홍제역 2번,195323,454390,조명용품,29402346,5
홍제역 2번,195323,454390,철물점,24610030,5
홍제역 2번,195323,454390,가구,148056224,13
홍제역 2번,195323,454390,애완동물,4715081,4
홍제역 2번,195323,454390,화초,11342086,9
홍제역 2번,195323,454390,섬유제품,44795967,14
홍제역 2번,195323,454390,자전거 및 기타운송장비,74420931,*
홍제역 2번,195323,454390,화장품,95859746,40
홍제역 2번,195323,454390,서적,165507169,5
홍제역 2번,195323,454390,의료기기,8117619,6
홍제역 2번,195323,454390,의약품,8775758379,34
홍제역 2번,195323,454390,시계및귀금속,145372511,4
홍제역 2번,195323,454390,안경,618140793,10
홍제역 2번,195323,454390,신발,11943192,7
홍제역 2번,195323,454390,일반의류,243859864,41
홍제역 2번,195323,454390,반찬가게,858565083,26
홍제역 2번,195323,454390,청과상,8145527901,42
홍제역 2번,195323,454390,수산물판매,3890706411,13
홍제역 2번,195323,454390,육류판매,8254142541,21
홍제역 2번,195323,454390,미곡판매,13309644,5
홍제역 2번,195323,454390,편의점,1374354264,16
홍제역 2번,195323,454390,슈퍼마켓,898445299,37
홍제역 2번,195323,454390,노래방,167085082,17
홍제역 2번,195323,454390,여관,42018837,6
홍제역 2번,195323,454390,가전제품수리,15678358,3
홍제역 2번,195323,454390,세탁소,68082764,8
홍제역 2번,195323,454390,피부관리실,53162540,20
홍제역 2번,195323,454390,미용실,511634283,52
홍제역 2번,195323,454390,자동차미용,1717949,*
홍제역 2번,195323,454390,자동차수리,111362423,3
홍제역 2번,195323,454390,스포츠클럽,555864175,12
홍제역 2번,195323,454390,PC방,142748084,5
홍제역 2번,195323,454390,골프연습장,67188155,*
홍제역 2번,195323,454390,당구장,116544270,8
홍제역 2번,195323,454390,한의원,869729048,18
홍제역 2번,195323,454390,치과의원,3949492047,23
홍제역 2번,195323,454390,일반의원,5002155605,48
홍제역 2번,195323,454390,스포츠 강습,455506813,10
홍제역 2번,195323,454390,예술학원,141619938,20
홍제역 2번,195323,454390,일반교습학원,1170307733,36
홍제역 2번,195323,454390,커피-음료,476746824,34
홍제역 2번,195323,454390,호프-간이주점,567292350,27
홍제역 2번,195323,454390,분식전문점,1285433722,40
홍제역 2번,195323,454390,치킨전문점,194082642,19
홍제역 2번,195323,454390,패스트푸드점,876703066,18
홍제역 2번,195323,454390,제과점,620563347,18
홍제역 2번,195323,454390,양식음식점,50909768,11
홍제역 2번,195323,454390,일식음식점,44487033,13
홍제역 2번,195323,454390,중식음식점,461037264,12
홍제역 2번,195323,454390,한식음식점,9333118078,170
서울여자간호대학교,195385,455125,전자상거래업,5201722,68
서울여자간호대학교,195385,455125,조명용품,29402346,3
서울여자간호대학교,195385,455125,철물점,76702742,12
서울여자간호대학교,195385,455125,애완동물,8329892,4
서울여자간호대학교,195385,455125,화초,11342086,5
서울여자간호대학교,195385,455125,섬유제품,14531923,12
서울여자간호대학교,195385,455125,자전거 및 기타운송장비,74420931,*
서울여자간호대학교,195385,455125,화장품,6974640,8
서울여자간호대학교,195385,455125,의약품,1015821726,9
서울여자간호대학교,195385,455125,시계및귀금속,42323489,*
서울여자간호대학교,195385,455125,안경,44534622,6
서울여자간호대학교,195385,455125,신발,20814766,*
서울여자간호대학교,195385,455125,일반의류,30311351,19
서울여자간호대학교,195385,455125,반찬가게,273000000,14
서울여자간호대학교,195385,455125,청과상,2774964434,20
서울여자간호대학교,195385,455125,수산물판매,7128412,4
서울여자간호대학교,195385,455125,육류판매,171826159,8
서울여자간호대학교,195385,455125,미곡판매,45250867,*
서울여자간호대학교,195385,455125,핸드폰,1560901,5
서울여자간호대학교,195385,455125,컴퓨터및주변장치판매,25110982,4
서울여자간호대학교,195385,455125,편의점,1916851938,14
서울여자간호대학교,195385,455125,슈퍼마켓,2730531453,20
서울여자간호대학교,195385,455125,노래방,45176520,7
서울여자간호대학교,195385,455125,여관,5167533,3
서울여자간호대학교,195385,455125,가전제품수리,24932930,5
서울여자간호대학교,195385,455125,세탁소,8531666,13
서울여자간호대학교,195385,455125,피부관리실,27634469,10
서울여자간호대학교,195385,455125,네일숍,8203668,6
서울여자간호대학교,195385,455125,미용실,221031770,35
서울여자간호대학교,195385,455125,자동차수리,154274558,5
서울여자간호대학교,195385,455125,PC방,176863190,*
서울여자간호대학교,195385,455125,골프연습장,194125080,*
서울여자간호대학교,195385,455125,당구장,18822359,6
서울여자간호대학교,195385,455125,한의원,40974461,3
서울여자간호대학교,195385,455125,치과의원,986382657,7
서울여자간호대학교,195385,455125,일반의원,1238765701,9
서울여자간호대학교,195385,455125,스포츠 강습,57918271,12
서울여자간호대학교,195385,455125,예술학원,108818200,22
서울여자간호대학교,195385,455125,외국어학원,91909512,5
서울여자간호대학교,195385,455125,일반교습학원,1570029699,37
서울여자간호대학교,195385,455125,커피-음료,239057162,31
서울여자간호대학교,195385,455125,호프-간이주점,211199374,15
서울여자간호대학교,195385,455125,분식전문점,325487406,30
서울여자간호대학교,195385,455125,치킨전문점,261311961,16
서울여자간호대학교,195385,455125,패스트푸드점,50270186,9
서울여자간호대학교,195385,455125,제과점,571551463,8
서울여자간호대학교,195385,455125,양식음식점,6522960,11
서울여자간호대학교,195385,455125,일식음식점,72156030,14
서울여자간호대학교,195385,455125,중식음식점,172381094,6
서울여자간호대학교,195385,455125,한식음식점,2353394659,105
신촌역 6번,194527,450416,전자상거래업,165837088,12
신촌역 6번,194527,450416,조명용품,511815365,*
신촌역 6번,194527,450416,애완동물,69676764,*
신촌역 6번,194527,450416,화초,8673581,5
신촌역 6번,194527,450416,화장품,36877123,12
신촌역 6번,194527,450416,문구,104940046,*
신촌역 6번,194527,450416,의약품,416014065,6
신촌역 6번,194527,450416,시계및귀금속,7156300,*
신촌역 6번,194527,450416,안경,35960865,3
신촌역 6번,194527,450416,일반의류,116152488,5
신촌역 6번,194527,450416,핸드폰,5907440,4
신촌역 6번,194527,450416,편의점,2193821023,13
신촌역 6번,194527,450416,슈퍼마켓,116139968,4
신촌역 6번,194527,450416,노래방,10253848,4
신촌역 6번,194527,450416,여관,500088958,23
신촌역 6번,194527,450416,세탁소,13803665,*
신촌역 6번,194527,450416,피부관리실,121442630,4
신촌역 6번,194527,450416,네일숍,18361067,*
신촌역 6번,194527,450416,미용실,81297666,14
신촌역 6번,194527,450416,스포츠클럽,349835271,*
신촌역 6번,194527,450416,PC방,40151460,*
신촌역 6번,194527,450416,한의원,366622768,4
신촌역 6번,194527,450416,치과의원,56172937,5
신촌역 6번,194527,450416,일반의원,2151091553,18
신촌역 6번,194527,450416,스포츠 강습,19627890,4
신촌역 6번,194527,450416,예술학원,277097915,3
신촌역 6번,194527,450416,외국어학원,45000000,5
신촌역 6번,194527,450416,일반교습학원,217243191,7
신촌역 6번,194527,450416,커피-음료,369586266,24
신촌역 6번,194527,450416,호프-간이주점,102257978,10
신촌역 6번,194527,450416,분식전문점,162382667,11
신촌역 6번,194527,450416,패스트푸드점,42784931,7
신촌역 6번,194527,450416,양식음식점,150380987,9
신촌역 6번,194527,450416,일식음식점,99998372,*
신촌역 6번,194527,450416,중식음식점,81094573,6
신촌역 6번,194527,450416,한식음식점,2168660756,45
서강대학교,194699,449975,인테리어,28026343,*
서강대학교,194699,449975,화초,52861440,6
서강대학교,194699,449975,화장품,36000000,22
서강대학교,194699,449975,문구,7780096561,6
서강대학교,194699,449975,서적,10898810,3
서강대학교,194699,449975,의약품,1593376501,5
서강대학교,194699,449975,안경,72272202,*
서강대학교,194699,449975,반찬가게,1335000000,6
서강대학교,194699,449975,편의점,675329528,7
서강대학교,194699,449975,노래방,23322968,*
서강대학교,194699,449975,가전제품수리,175554562,*
서강대학교,194699,449975,미용실,484002242,12
서강대학교,194699,449975,자동차수리,38264778,4
서강대학교,194699,449975,PC방,42650564,*
서강대학교,194699,449975,당구장,25479458,*
서강대학교,194699,449975,한의원,184473207,3
서강대학교,194699,449975,치과의원,442060862,3
서강대학교,194699,449975,일반의원,754200608,7
서강대학교,194699,449975,스포츠 강습,622140,7
서강대학교,194699,449975,예술학원,23725835,4
서강대학교,194699,449975,외국어학원,723768996,10
서강대학교,194699,449975,일반교습학원,95967289,23
서강대학교,194699,449975,커피-음료,482238567,22
서강대학교,194699,449975,호프-간이주점,167448453,8
서강대학교,194699,449975,분식전문점,100038114,10
서강대학교,194699,449975,치킨전문점,72600671,3
서강대학교,194699,449975,패스트푸드점,44694936,6
서강대학교,194699,449975,제과점,708538031,6
서강대학교,194699,449975,양식음식점,116609859,6
서강대학교,194699,449975,일식음식점,62910039,8
서강대학교,194699,449975,중식음식점,42546173,3
서강대학교,194699,449975,한식음식점,1715679837,54
새터산,191929,451850,전자상거래업,170506767,110
새터산,191929,451850,조명용품,800024323,8
새터산,191929,451850,철물점,17166381,5
새터산,191929,451850,애완동물,9515560,*
새터산,191929,451850,화초,5366184,5
새터산,191929,451850,자전거 및 기타운송장비,2764568,*
새터산,191929,451850,화장품,895443,12
새터산,191929,451850,문구,15766130,9
새터산,191929,451850,서적,38760434,11
새터산,191929,451850,의료기기,2478270851,6
새터산,191929,451850,의약품,772393030,12
새터산,191929,451850,안경,173076540,4
새터산,191929,451850,청과상,197079198,3
새터산,191929,451850,육류판매,347254550,5
새터산,191929,451850,편의점,1229174822,20
새터산,191929,451850,슈퍼마켓,2395015173,14
새터산,191929,451850,노래방,80283116,3
새터산,191929,451850,세탁소,66627632,12
새터산,191929,451850,피부관리실,1560410,7
새터산,191929,451850,미용실,202112417,26
새터산,191929,451850,자동차수리,472187783,11
새터산,191929,451850,스포츠클럽,16120453,3
새터산,191929,451850,골프연습장,19853192,*
새터산,191929,451850,당구장,9946773,3
새터산,191929,451850,한의원,270489300,*
새터산,191929,451850,치과의원,550543374,4
새터산,191929,451850,일반의원,859642522,3
새터산,191929,451850,스포츠 강습,85154356,9
새터산,191929,451850,예술학원,110873822,11
새터산,191929,451850,일반교습학원,1413778974,30
새터산,191929,451850,커피-음료,53004973,27
새터산,191929,451850,호프-간이주점,80578257,4
새터산,191929,451850,분식전문점,170337865,18
새터산,191929,451850,치킨전문점,273794744,9
새터산,191929,451850,제과점,122225003,5
새터산,191929,451850,중식음식점,527139552,4
새터산,191929,451850,한식음식점,2316358653,56
합정역 8번,191993,450196,전자상거래업,646451406,243
합정역 8번,191993,450196,철물점,382875563,7
합정역 8번,191993,450196,가전제품,374202500,9
합정역 8번,191993,450196,애완동물,28664689,9
합정역 8번,191993,450196,화초,20255252,20
합정역 8번,191993,450196,섬유제품,367764032,9
합정역 8번,191993,450196,운동/경기용품,3381000000,7
합정역 8번,191993,450196,화장품,114328779,36
합정역 8번,191993,450196,문구,733832189,23
합정역 8번,191993,450196,의료기기,1196763394,3
합정역 8번,191993,450196,의약품,1943602087,16
합정역 8번,191993,450196,안경,32213198,3
합정역 8번,191993,450196,일반의류,306293681,61
합정역 8번,191993,450196,반찬가게,2859986,20
